DATE,absacc,acc,age,agr,bm,bm_ia,cashdebt,cashpr,cfp,cfp_ia,chatoia,chcsho,chempia,chinv,chpmia,convind,currat,depr,divi,divo,dy,egr,ep,gma,grcapx,grltnoa,herf,hire,invest,lev,lgr,mve_ia,operprof,orgcap,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,pctacc,ps,quick,rd,rd_mve,rd_sale,realestate,roic,salecash,saleinv,salerec,secured,securedind,sgr,sin,sp,tang,tb,aeavol,cash,chtx,cinvest,ear,ms,nincr,roaq,roavol,roeq,rsup,stdacc,stdcf,baspread,beta,betasq,chmom,dolvol,idiovol,ill,indmom,maxret,mom12m,mom1m,mom36m,mom6m,mvel1,pricedelay,retvol,std_dolvol,std_turn,turn,zerotrade
19870130,1.3037075,-0.1311925,-0.8345108,0.8644664,-0.7420885,0.13152666,1.2043288,0.32481533,-0.49000815,-0.13251916,0.50750387,0.38032588,-0.1603988,0.10181699,0.63957524,0.33112907,0.2385023,1.5365784,0.44810474,0.32036632,-1.0117557,1.2753778,-0.37472877,0.87879026,0.17881864,0.25557733,0.9492521,0.046101056,0.28128847,0.06649619,0.07042902,-1.3610499,1.2352855,0.6311272,-0.018729469,0.18757164,0.83582425,0.60950375,0.061501432,0.680794,0.41852117,0.4507678,0.7544582,0.09226826,1.2809585,-0.6711677,0.77397436,0.08421713,0.9220245,1.100058,1.2200239,0.34772995,0.62268746,0.39041102,2.707599,3.3667061,0.17553778,0.38202506,0.1374371,0.14435825,0.29719672,-0.04696352,1.7105548,0.48852435,0.1849571,0.58271474,0.8278725,-0.4231534,0.9474417,1.9571668,0.939509,0.43750027,1.1704623,1.1502506,2.4915795,0.85167503,0.6184037,-0.22422898,-0.902886,3.030029,2.7092593,0.24948741,1.9466417,-1.6529888,-0.62113994,-0.28105953,-1.665365,-1.8302476,0.5604407,2.8777225,1.7253919,1.5869726,0.95567733,1.1620542
19870227,1.3034701,-0.18380001,-0.98107105,0.90645427,-0.7526279,0.17551114,1.2507113,0.42404932,-0.3013635,-0.10213151,0.53422093,0.37865025,-0.00250738,0.015240185,0.70516646,0.4410917,0.5625507,1.4651408,0.22805886,0.25196594,-0.8866067,1.1076007,-0.25335974,0.9239037,0.15451267,0.3462071,0.85518515,-0.025272917,0.14386387,-0.051470574,0.16207054,-1.40171,1.0604776,0.6650529,-0.047062334,0.40825278,0.8436883,0.73870677,0.16871653,0.5567779,0.3466763,0.41834477,0.6498249,0.12370105,1.2857643,-0.67608345,0.8349926,0.0048098336,0.77360946,1.0247687,1.3082547,0.500295,0.7095161,0.3540649,2.7846003,3.3593557,0.046626925,0.29108495,0.13878225,0.22332442,0.27088863,0.1427241,1.5511073,0.5064363,-0.02134191,0.5714411,0.6511011,-0.3261172,1.348259,1.6195859,1.13773,0.42791843,1.0687764,0.0011116766,2.0800757,0.6544795,0.6741564,-0.2205816,-1.0687213,2.7328498,2.8032439,0.56777924,1.8324661,-1.3030914,-0.2885831,-0.2011375,-1.6460655,-1.8674572,1.0319285,2.4591274,2.1367724,1.7123836,0.9891917,1.42177
19870331,1.187759,-0.19843476,-0.69603455,1.0866007,-0.6500622,0.1556357,0.823792,0.34319773,-0.208466,-0.027443951,0.5382532,0.33766648,-0.0063397205,0.044465803,0.57724506,0.489976,0.34519774,1.1597084,0.17707428,0.41613376,-0.67407465,0.6755756,-0.22326842,0.8357275,0.17144877,0.28532222,0.89894444,-0.04177994,0.12095829,-0.13447794,0.124026865,-1.3861002,0.83105594,0.5460803,-0.0020163818,0.42460763,0.74885297,0.5424314,0.2588719,0.62161255,0.32853615,0.31056473,0.63673145,0.11130359,1.1951908,-0.62552774,0.83402556,0.034969673,0.817006,0.93455976,1.0954149,0.5600482,0.6938171,0.41503134,2.6347556,3.1733117,-0.003973542,0.38598463,0.2275732,0.08679125,0.16940477,-0.2031023,1.6086204,0.39120132,0.09013341,0.495389,0.5650998,-0.25454238,0.9014824,1.4939336,0.75128555,0.4515143,1.0203997,0.08257955,2.2276347,0.67991596,0.67725986,-0.12486186,-0.92843133,2.7223346,2.6623087,0.5074505,1.6344357,-1.0124516,-0.16076097,-0.31120718,-1.4016845,-1.6360582,0.7895243,2.3440976,1.9650426,1.6685266,0.9662783,1.254058
19870430,1.0197754,-0.13837683,-0.7417778,1.1215674,-0.5932372,0.067552604,0.9166001,0.17130889,-0.16114178,-0.091988355,0.3947624,0.2517909,-0.046846632,0.012652902,0.51943475,0.5155461,0.020679805,1.057896,0.19996175,0.2964418,-0.73576134,0.82271713,-0.22851758,0.7135405,0.11253494,0.23871006,0.7766269,-0.059066355,0.07557938,-0.008982918,0.19489902,-1.1746179,0.765995,0.337744,-0.15574585,0.31900072,0.56257844,0.44148803,0.22887221,0.5613152,0.29935706,0.2877695,0.55151993,0.059671383,1.1195673,-0.35060868,0.60720986,0.20227976,0.66573685,0.7528653,1.1608351,0.62532663,0.5352722,0.39638266,2.2984846,2.894765,0.0049428223,0.21404447,0.28619906,0.07494348,0.17938988,-0.022709701,1.3810371,0.29978752,0.14602222,0.23541713,0.5615435,-0.117937446,1.0843295,1.3913376,0.9814565,0.38317615,0.18444027,0.122527994,1.9649504,0.6572362,0.70727795,-0.080071166,-1.1884397,2.3298147,2.4319096,0.036953375,1.5847297,-0.93357795,-0.4366437,0.16646829,-1.081584,-1.6844567,0.53488964,2.1352715,1.9296627,1.2783769,0.63012373,1.298104
19870529,0.3428354,-0.054398313,-0.24761805,0.33306098,-0.25507104,-0.0124692,0.3617125,0.07328522,0.0067707314,0.0068231355,0.16615933,0.07898423,0.0059951395,0.0051412056,0.18909442,0.16887149,0.008810223,0.28416643,0.060351204,0.1074298,-0.22652575,0.3080692,0.0055261864,0.2845581,0.08345005,0.06470503,0.25706893,-0.0031198957,0.054299433,-0.010734972,0.09270012,-0.39090154,0.4688907,0.1232862,-0.025418695,0.18760292,0.16628124,0.21179722,0.09113864,0.18263674,0.093052275,0.08922154,0.17049628,0.019671416,0.5066043,-0.18423344,0.16084448,0.021949265,0.21697639,0.32101962,0.43708968,0.22013205,0.28229824,0.10712825,0.82380605,1.115832,0.0165164,0.08576996,0.10168541,-0.02779759,0.08027517,-0.050995987,0.54800683,0.15670641,0.07478495,-0.04237504,0.2207595,0.016018609,0.5621433,0.49014232,0.5161853,0.21332353,0.091559835,0.0824881,0.59791,0.31582767,0.31799138,0.07607271,-0.22853203,0.75681925,0.7561658,0.10837201,0.44543442,-0.064619735,-0.16293071,0.1255914,-0.20276707,-0.41532388,0.21127568,0.711847,0.6611353,0.56815386,0.29023817,0.25067288
19870630,-0.31678957,0.034902386,0.20521793,-0.18236928,0.21720791,-0.008314404,-0.39389452,-0.08467724,-0.01594609,0.014626826,-0.1315025,-0.11791117,-0.024075001,-0.0081297625,-0.2021186,-0.18903321,-0.027786296,-0.29529607,-0.07055712,-0.10955236,0.290644,-0.3129356,-0.0027351815,-0.31445682,-0.095011756,-0.08443793,-0.3209691,-0.023866016,-0.057920728,-0.0007907438,-0.09916091,0.3208846,-0.51440805,-0.2428638,0.017880125,-0.2431075,-0.1556791,-0.24059479,-0.14900707,-0.16270673,-0.04691484,-0.08021254,-0.16788538,-0.029796066,-0.54404676,0.10257189,-0.16202334,-0.03304472,-0.1675153,-0.29992655,-0.41521695,-0.18358865,-0.25709772,-0.09752903,-0.8179743,-1.0438663,-0.015585499,-0.10598274,-0.11780286,-0.0047935736,-0.12789261,0.01892079,-0.5444062,-0.13753171,-0.0959869,0.013515858,-0.21544683,-0.06056971,-0.4779324,-0.4430457,-0.47767726,-0.08511706,-0.113288544,-0.061561868,-0.5608855,-0.29848206,-0.30825832,-0.049484417,0.21915917,-0.68931943,-0.7503446,0.08980201,-0.47910887,0.16853541,0.09111941,-0.107939586,0.21658356,0.42625442,-0.18017882,-0.6599571,-0.5659679,-0.5284169,-0.2829111,-0.17728354
19870731,0.55841553,-0.04277604,0.022701032,0.44259456,-0.37496188,0.09713838,1.0104938,0.032088272,0.17370178,-0.008616624,0.1530691,0.044493373,0.16912146,0.03670719,0.13588242,0.23531526,-0.004090329,0.5985767,0.20906374,0.1906943,-0.31760192,0.659211,0.30468073,0.65863776,0.14265573,0.24156938,0.53408873,0.08721929,0.20492838,0.105380885,0.3276385,-0.39483312,1.1707412,0.49752346,0.11116616,0.6169374,0.4068501,0.46676236,0.6406506,0.25156337,0.11254512,0.33893204,0.19519992,0.14452256,1.1950954,-0.06585857,0.4669301,0.04999111,0.39433652,0.69993484,0.9959052,0.43858767,0.5328321,0.16593195,1.2874532,2.0373292,0.16688322,0.08462751,0.3022963,0.14626436,0.17690259,-0.16133645,1.1494098,0.35184214,0.19250575,0.029589375,0.5308726,0.023874583,0.94912183,0.86302775,0.8776325,0.25045452,0.4513255,0.17522486,0.9937253,0.56544286,0.57265365,0.0042633303,-0.32302463,1.2983907,1.4631361,0.13500622,0.8555284,-0.26211137,-0.18796647,0.1297808,-0.46043983,-0.7289869,0.40152484,1.4382601,1.0567963,1.0784383,0.71640545,0.45249036
19870831,-0.6796758,0.03758251,-0.009971675,-0.45371023,0.39380115,-0.10789369,-1.1641374,-0.00963478,0.0061474573,0.012364619,-0.090239584,-0.11912098,-0.17833799,-0.040663425,-0.12575047,-0.3568109,-0.113616265,-0.7743324,-0.28418198,-0.21662132,0.272784,-0.6573981,-0.22533357,-0.7500267,-0.24582349,-0.22111592,-0.56833816,-0.14536373,-0.22338687,-0.0731337,-0.27838358,0.34807616,-1.2737224,-0.59812146,-0.09695102,-0.62466943,-0.4800422,-0.48642325,-0.5798518,-0.33430728,-0.09553141,-0.28017518,-0.22114201,-0.21676093,-1.2827979,0.28256345,-0.52878886,-0.28350693,-0.6505931,-0.60459185,-1.1561421,-0.48228475,-0.56768376,-0.18878578,-1.5115874,-2.2191494,-0.14057663,-0.122399494,-0.40748402,-0.02427484,-0.20832144,-0.13174108,-1.277933,-0.3092298,0.011569562,-0.19876094,-0.6545514,-0.0008068062,-0.87838477,-1.0681475,-0.9202768,-0.23323412,-0.59681183,-0.5747213,-1.2427512,-0.54763055,-0.5927564,-0.045876246,0.32207698,-1.5845139,-1.7273667,-0.33952877,-1.1723032,0.33518913,0.3507951,0.058763523,0.42213154,0.76726097,-0.4525569,-1.6701993,-1.1843351,-1.2020369,-0.8973648,-0.4037771
19870930,0.123641714,-0.0005347625,-0.014667446,0.12521997,-0.083875306,0.028843231,0.20707501,0.02198849,-0.013858945,-0.010858493,0.023015292,-0.012531006,0.029012294,0.011548785,0.015444859,0.0848382,-0.005028926,0.17277938,0.056445774,0.034530446,-0.087273866,0.17061666,0.06701134,0.14332364,0.06566617,0.046351913,0.12493856,0.017445037,0.043529123,0.019213097,0.060406197,-0.09531116,0.24995634,0.117635846,0.030143537,0.12504916,0.088606104,0.10230038,0.12477082,0.07164248,0.024339749,0.053082503,0.049128998,0.0481004,0.25405517,-0.07741078,0.13111533,0.035375964,0.12476473,0.13763328,0.21745399,0.10180698,0.100109845,0.039065,0.3300236,0.4872773,0.034088407,0.021785175,0.07407026,-0.011840386,0.051142015,0.059041996,0.20721515,0.03467483,-0.02459075,0.06629921,0.10626659,-0.010612011,0.25217563,0.23932372,0.19644089,0.06722492,0.10583163,0.13869052,0.24010222,0.10394545,0.12230547,0.0052761524,-0.10119701,0.35481444,0.3377697,0.08059629,0.22805981,-0.061849758,-0.09699819,0.013362565,-0.035262946,-0.20661345,0.031030811,0.3103257,0.26226005,0.21892159,0.11587737,0.08166761
19871030,-1.3491511,-0.017471611,0.33656064,-0.8196104,0.79590636,-0.3779968,-2.479027,-0.06999722,-0.047279518,0.10594761,-0.46606576,-0.28878844,-0.2800982,-0.15095136,-0.59653026,-1.0103031,0.218811,-2.072156,-0.6899186,-0.5665926,1.2348757,-1.6191238,-0.9635481,-1.6723927,-0.38427338,-0.44250274,-1.5121076,-0.11292473,-0.49607712,-0.14025263,-0.69527704,1.3780538,-3.0267146,-0.9798672,-0.28897116,-1.7208843,-1.2925652,-1.47441,-1.6887808,-0.85785925,-0.3437657,-0.7936893,-0.60165846,-0.5119828,-2.8491209,0.3834026,-1.2584429,-0.59963197,-1.6870776,-1.7058663,-2.6706212,-1.0643692,-0.9990572,-0.6008886,-3.2593837,-5.6445136,-0.5072946,-0.43574837,-0.62586176,-0.23269571,-0.69324356,-0.11573065,-2.4903116,-0.80873716,0.0936857,-0.61040896,-1.3275087,0.09911053,-3.0974982,-3.01469,-2.4487147,-0.5322719,-1.1253166,-1.2348921,-2.8767514,-1.3843012,-1.5853438,0.21039337,0.90577585,-4.35658,-3.9012935,-1.7784492,-2.5597963,0.42607355,1.0279423,-0.31659493,0.826846,2.125411,-0.20397569,-3.702166,-2.668508,-2.9526064,-1.9889138,-0.5800284
