DATE,absacc,acc,age,agr,bm,bm_ia,cashdebt,cashpr,cfp,cfp_ia,chatoia,chcsho,chempia,chinv,chpmia,convind,currat,depr,divi,divo,dy,egr,ep,gma,grcapx,grltnoa,herf,hire,invest,lev,lgr,mve_ia,operprof,orgcap,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,pctacc,ps,quick,rd,rd_mve,rd_sale,realestate,roic,salecash,saleinv,salerec,secured,securedind,sgr,sin,sp,tang,tb,aeavol,cash,chtx,cinvest,ear,ms,nincr,roaq,roavol,roeq,rsup,stdacc,stdcf,baspread,beta,betasq,chmom,dolvol,idiovol,ill,indmom,maxret,mom12m,mom1m,mom36m,mom6m,mvel1,pricedelay,retvol,std_dolvol,std_turn,turn,zerotrade
19870130,-0.19759224,0.020118222,0.6456369,-0.08683568,0.4083791,0.32542488,0.38588765,-0.26034746,0.30624133,0.20975381,0.053904857,-0.014091313,0.16008914,0.06559037,-0.0047361627,-0.08252369,-0.044953734,-0.4965457,-0.09002436,-0.080219045,0.60630107,0.24257717,0.59158176,0.08237041,0.18196711,0.090468355,-0.34019718,0.15452752,0.09843088,0.4979545,0.12815994,0.33384493,0.40482205,-0.082333505,0.23347297,0.30801177,-0.1212654,0.2964,0.33411574,0.12378184,0.044731967,0.18732327,0.15657179,0.19099821,0.3023651,0.07896768,-0.3956452,-0.059576683,-0.227053,0.1977534,0.4139834,0.35149455,0.32110384,0.23546278,-0.39750114,-0.26065415,-0.021106899,-0.052289188,0.40208972,-0.05156053,0.14751154,0.11907004,-0.027670294,0.065618426,0.24959172,0.30573395,0.0646347,0.18745321,0.31508344,-0.5896562,0.29553992,-0.057168394,-0.31530654,-0.29667687,-0.62979376,-0.89402735,-0.9195181,0.41263682,0.34416655,-1.24211,-0.803312,0.480255,-0.88585895,0.6551718,0.5044355,0.5440573,0.7933365,0.5767245,0.13116129,-1.1214625,-0.13258818,-0.27226588,-0.29218692,0.27947515
19870227,0.44581726,0.10421543,-0.89460766,0.23278105,-0.5424229,-0.3789433,-0.44270787,0.59251934,-0.3144403,-0.17686221,0.009746989,0.16747054,-0.07625656,-0.0130840875,0.16573407,0.2878063,0.27711084,0.8536393,0.31512356,0.29752877,-0.8400251,-0.23619252,-0.7698959,0.0030867383,-0.15332715,-0.024030058,0.6316197,-0.079063356,-0.034875795,-0.6607435,-0.07960542,-0.42962396,-0.50680214,0.29101548,-0.20054282,-0.28838015,0.337119,-0.2673666,-0.3159913,-0.011343865,0.031909697,-0.18030739,-0.03918476,-0.15844336,-0.29093885,0.09669123,0.7518045,0.24495666,0.5207474,-0.24098864,-0.50385386,-0.42391777,-0.3503697,-0.2693309,0.6820958,0.5453874,0.12458561,0.2719148,-0.5006958,0.2378447,-0.06941484,-0.08783357,0.29418856,0.036465503,0.24684529,-0.22769886,-0.0049360394,-0.060860325,-0.29105756,0.9612759,-0.302301,0.21184936,0.64011836,0.3214874,0.91293377,1.4912868,1.5585328,-0.30453497,-0.40055412,1.8931175,1.1546001,-0.6381001,1.5057648,-0.9532896,-0.21102366,-0.71869564,-1.0193988,-0.718304,0.030283052,1.7816432,0.5395135,0.69723654,0.62819254,-0.26536098
19870331,0.6779011,0.33233073,-0.8160076,0.238334,-0.6119799,-0.38209146,-0.26177216,0.9259368,-0.12430355,-0.009419888,0.22961836,0.49419415,0.17577751,0.22204211,0.27894154,0.5683169,0.53230786,1.1680727,0.56210005,0.55138004,-0.7790053,0.026755627,-0.60189444,0.2171857,0.073570274,0.21917711,0.976417,0.1848836,0.2238753,-0.73967624,0.15732293,-0.23613487,-0.27723843,0.41650972,-0.063956946,-0.06641744,0.5489652,-0.08267756,-0.09713886,0.14229834,0.24036181,-0.048018925,0.11583968,0.040063374,-0.083609655,0.37331492,1.1466985,0.48967758,0.91794556,-0.14679082,-0.32159546,-0.41772336,-0.24527065,-0.15921831,0.9027274,0.7468956,0.37819606,0.512025,-0.55540925,0.52125525,0.1354504,0.31655103,0.6293313,0.20461932,0.041063443,-0.19839022,0.23690057,0.07582718,-0.17241743,1.2909365,-0.13822845,0.33166343,0.83497256,0.68730336,1.1899757,2.217723,2.266804,0.30236498,0.010495267,2.409522,1.4065397,-0.46804395,2.1558836,-0.86960524,0.13689843,-0.48350996,-0.7420629,-0.32095802,-0.07842677,2.3947413,0.6517971,1.2633519,1.3003604,-0.40897685
19870430,-0.08244597,-0.6946491,-1.211329,1.0891291,0.0077666044,-0.07237668,-1.6349567,-0.46019056,-1.2102356,-0.8114809,-0.30833095,-0.89022356,-1.212666,-0.8789967,-0.2269081,-0.5882948,-0.6726862,0.2905368,-0.16529864,-0.1750974,-1.0120292,-1.5855396,-1.6339995,-1.0617009,-1.08382,-1.1354866,0.30839148,-1.381094,-1.1346896,-0.29747218,-1.1880246,-1.1546013,-1.7417067,-0.111662656,-0.71656275,-0.9175403,0.17367852,-0.9044351,-0.9467664,-0.33360118,-0.26361832,-0.5979998,-0.35489556,-0.81318325,-1.0388852,-0.770159,-0.043496765,-0.16104329,-0.33923423,-0.572873,-1.7946419,-0.57079095,-0.83084834,-0.69212925,0.5423489,-0.120461255,-1.0787929,-0.27961242,-0.27486908,-0.623912,-0.87252903,-0.712039,-0.65500665,-1.1668236,-0.3911924,-0.61878055,-0.9864218,-0.9212521,-1.8104877,0.9085187,-1.7324204,-0.8932162,-0.20887801,-0.17099147,1.3659567,-0.6831265,-0.60152286,-0.9035355,-2.5290382,1.3632619,2.029353,-0.7960013,0.44037914,-1.7513406,-0.66315293,-2.226493,-1.8423686,-2.4730375,-0.07011478,1.0393465,0.918927,-0.9679427,-1.3366228,0.47066724
19870529,-0.018209212,-0.4909266,-0.7391464,0.8881417,0.101371214,0.065690264,-1.05689,-0.28662238,-0.77652,-0.5409861,-0.13172518,-0.63175565,-0.83335394,-0.58094597,-0.039661635,-0.4008533,-0.41569093,0.21314323,-0.011715431,-0.0123676695,-0.5228222,-1.0606825,-1.0560362,-0.68116397,-0.7439183,-0.79759175,0.257642,-0.9326341,-0.78657454,-0.119241565,-0.85413986,-0.75600356,-1.1325455,-0.002632808,-0.47371578,-0.5576214,0.15865982,-0.6099966,-0.58314455,-0.16174123,-0.10739157,-0.35929787,-0.17976274,-0.5296173,-0.6520106,-0.49191514,0.063181736,0.019607205,-0.18997638,-0.33391762,-1.1941075,-0.2841162,-0.541259,-0.39066833,0.35488746,-0.06952534,-0.72709715,-0.08106442,-0.083099276,-0.40972075,-0.574258,-0.42561287,-0.44133997,-0.86801195,-0.43507183,-0.4426123,-0.668111,-0.66580105,-1.2814438,0.72288615,-1.2477767,-0.61603945,-0.19871965,-0.0925041,0.75530475,-0.4864708,-0.4283238,-0.26609573,-1.6663578,0.85483235,1.3188753,-0.3289259,0.2848752,-1.123089,-0.5480027,-1.4786197,-1.02205,-1.631208,0.03972275,0.64634144,0.5970235,-0.6275932,-0.77598155,0.3840527
19870630,-0.033195987,-0.3107018,-0.41361442,0.6382751,0.15794641,0.10818644,-0.5988223,-0.23520452,-0.4325894,-0.3088161,-0.07471367,-0.42277414,-0.5188481,-0.3682188,-0.016699992,-0.30317655,-0.26755258,0.09348869,0.027141202,0.00979998,-0.33233324,-0.66138446,-0.59847826,-0.40831143,-0.46371126,-0.5050224,0.11818171,-0.5684901,-0.5097025,-0.0036676303,-0.5457608,-0.4706325,-0.68601817,0.020686775,-0.2538842,-0.3320857,0.11050935,-0.34569004,-0.34356397,-0.08641389,-0.04390853,-0.16742837,-0.09157342,-0.32711565,-0.38334915,-0.32388407,-0.048586555,-0.022892475,-0.198098,-0.17179255,-0.6944069,-0.1248097,-0.31062016,-0.17878339,0.2368398,-0.02339198,-0.4854299,-0.039588753,0.048794877,-0.2589681,-0.34404945,-0.25901347,-0.30133498,-0.54411995,-0.19239369,-0.2355939,-0.42254257,-0.3921312,-0.6910043,0.38698214,-0.68531793,-0.35166734,-0.13921224,-0.14738092,0.4983045,-0.49005893,-0.45268357,-0.18669161,-1.1135315,0.40906894,0.905831,0.008441366,-0.006993603,-0.6023076,-0.37328544,-0.91577315,-0.5833719,-1.0727606,0.028798088,0.26848644,0.32902744,-0.49274597,-0.6419834,0.3309143
19870731,-0.18078846,-0.0044613574,0.30569834,-0.037748,0.17775631,0.09874718,0.18803744,-0.19790927,0.10572183,0.059607137,-0.043435913,-0.043534882,-0.007971846,-0.01110713,0.020853002,-0.13897064,-0.115357324,-0.3511001,-0.114517614,-0.109335005,0.24441677,0.08429536,0.23106919,0.0052634683,0.012531893,0.012085965,-0.29525688,-0.02571211,-0.01120704,0.21948166,0.0021155067,0.15871172,0.1899993,-0.1663187,0.03135476,0.098891765,-0.07140961,0.065600276,0.10512842,-0.029550966,-0.048447993,0.029398799,-0.0107515305,0.061061546,0.10635657,-0.05150066,-0.34591487,-0.16691753,-0.24995615,0.0502453,0.17394245,0.13156623,0.13926011,0.06384547,-0.33011574,-0.108980425,-0.08684478,-0.09519532,0.13958815,-0.12716252,0.042008135,-0.04761775,-0.1781078,-0.01777974,0.06432468,0.093057364,-0.014230767,0.01458207,0.06683717,-0.4623824,0.06252779,-0.101552576,-0.31205407,-0.18219443,-0.4086454,-0.5731565,-0.6030248,-0.2835607,0.16083592,-0.8380705,-0.53440416,0.026032064,-0.60465664,0.28883815,0.1959961,0.21665081,0.05603609,0.2809456,-0.038750727,-0.77894354,-0.22663747,-0.31681645,-0.3638299,0.07479124
19870831,-0.26803595,-0.5836034,-0.48200378,0.5342285,0.041778445,0.009165928,-0.83543825,-0.5095412,-0.5909468,-0.52786434,-0.2455441,-0.7166518,-0.6577472,-0.6230936,-0.48522663,-0.52747154,-0.4589172,-0.09603691,-0.1362185,-0.16938576,-0.38963708,-0.87560964,-0.78085613,-0.6375673,-0.6861881,-0.75458246,-0.040034324,-0.7473259,-0.7558979,-0.14368124,-0.73285836,-0.67174375,-0.9140688,-0.16037494,-0.3630383,-0.50471807,-0.05052822,-0.52548856,-0.500952,-0.27490065,-0.17083132,-0.48646164,-0.28755254,-0.5543182,-0.6334395,-0.5091859,-0.24645278,-0.19414853,-0.38259935,-0.34458655,-0.8960996,-0.278122,-0.49743116,-0.30175334,0.04333368,-0.2356352,-0.70492715,-0.2138811,-0.12329117,-0.46407282,-0.58782434,-0.5303581,-0.5175375,-0.6919645,-0.41179007,-0.260348,-0.5948378,-0.53750116,-0.8169039,0.20889015,-0.83471155,-0.44394368,0.19456972,0.17670521,0.36118633,-0.7928528,-0.75987124,0.030843496,-1.321045,0.1358212,0.697067,-0.07366469,-0.12112178,-0.79129076,-0.4900174,-1.0528104,-0.63531584,-1.2067696,-0.10699728,0.057157636,0.103824586,-0.68180925,-0.8871691,0.23068966
19870930,0.17671178,0.5802782,0.80270123,-0.3768476,0.30037227,0.2208735,0.99936473,0.34133458,0.73968834,0.6248754,0.34933394,0.68086874,0.6545131,0.57030445,0.5482021,0.44333166,0.3667606,-0.14287196,0.14378275,0.17508803,0.7240764,0.9379984,1.0180762,0.6427977,0.690516,0.73100364,-0.14233716,0.6681644,0.71617866,0.48301047,0.68694097,0.8131806,1.0602363,0.062196195,0.43123853,0.6534647,0.07776021,0.658007,0.65199065,0.3602823,0.25211158,0.59834063,0.39501524,0.63204074,0.77200985,0.48877746,-0.042180017,0.12355314,0.1635268,0.4442678,1.0296688,0.46829557,0.66110075,0.4401074,-0.26834875,0.21013486,0.64706177,0.22128114,0.33658397,0.36932188,0.6844716,0.47409075,0.30278563,0.6990324,0.561133,0.37426206,0.6098439,0.5224961,0.9023753,-0.4318422,0.9082806,0.27064812,-0.13692129,-0.1868389,-0.5490032,0.106318146,0.015877336,0.21186846,1.2987758,-0.8943199,-1.0567366,0.05481206,-0.29869536,0.9280422,0.926758,1.1958216,0.71958184,1.3511811,0.2624065,-0.70937705,-0.2791747,0.37840462,0.47161672,0.06304641
19871030,0.020236112,-0.051066406,-0.007105559,0.30981022,0.13788599,0.13025388,-0.14427017,-0.0568066,-0.057781987,-0.02940502,0.04224176,-0.11292278,-0.087726556,-0.07957402,-0.020699851,-0.05919583,-0.03483355,0.041944593,0.06473243,0.057527658,-0.011917539,-0.17150089,-0.12797976,-0.077087045,-0.092419356,-0.11962385,0.093877755,-0.12344387,-0.1233851,0.091893606,-0.11678343,-0.07764065,-0.17776757,0.061975632,0.028550573,-0.026386648,0.110459924,-0.03733757,-0.023068823,0.04501233,0.068759486,-0.043499045,0.046986338,-0.042783685,-0.06745572,-0.034168594,0.0020414144,0.05086711,-0.01914712,0.03272704,-0.16913132,0.04936515,-0.023211345,0.03599838,0.10695341,0.06109797,-0.13094108,0.054333698,0.115535565,-0.037116684,-0.05643522,0.0011025891,-0.06732888,-0.11012542,-0.01020734,0.05700942,-0.07414152,-0.04226595,-0.17288043,0.122038215,-0.16671446,-0.04661443,0.09778826,0.09784126,0.15952629,-0.2637847,-0.26138714,0.14449415,-0.31609324,0.02377282,0.26065797,0.03148845,-0.09701432,-0.11655551,-0.050276086,-0.21622725,-0.048908543,-0.27196765,0.08036052,-0.013134547,0.1354929,-0.17237788,-0.23746969,0.20644313
