DATE,absacc,acc,age,agr,bm,bm_ia,cashdebt,cashpr,cfp,cfp_ia,chatoia,chcsho,chempia,chinv,chpmia,convind,currat,depr,divi,divo,dy,egr,ep,gma,grcapx,grltnoa,herf,hire,invest,lev,lgr,mve_ia,operprof,orgcap,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,pctacc,ps,quick,rd,rd_mve,rd_sale,realestate,roic,salecash,saleinv,salerec,secured,securedind,sgr,sin,sp,tang,tb,aeavol,cash,chtx,cinvest,ear,ms,nincr,roaq,roavol,roeq,rsup,stdacc,stdcf,baspread,beta,betasq,chmom,dolvol,idiovol,ill,indmom,maxret,mom12m,mom1m,mom36m,mom6m,mvel1,pricedelay,retvol,std_dolvol,std_turn,turn,zerotrade
19870130,0.22071987,-0.14752778,-0.94461954,0.4594467,-0.48478732,-0.43091264,-0.870343,0.31992605,-0.70502186,-0.5095347,-0.108296126,-0.37492335,-0.5524399,-0.38988107,-0.21283644,-0.06268996,-0.34072956,0.8113297,0.015502155,-0.100568324,-0.8871874,-0.7122601,-1.0059371,-0.46850574,-0.5361825,-0.4821941,0.5124544,-0.5534481,-0.4806174,-0.560411,-0.5034363,-0.74805266,-0.8945744,0.20893303,-0.46883047,-0.5862589,0.27820066,-0.5951996,-0.61749554,-0.33792013,-0.00875771,-0.14333677,-0.39222473,-0.37517756,-0.61683613,-0.49594495,0.59239805,0.08485818,0.54211724,-0.48484236,-0.92055357,-0.51650727,-0.6124645,-0.4706065,0.5549659,0.3304145,-0.41873565,-0.06991956,-0.5419139,-0.017983854,-0.50843126,-0.41196635,-0.14351356,-0.6232616,-0.46836668,-0.6117631,-0.47360662,-0.54141283,-0.81209195,0.85296154,-0.76465344,-0.27316883,0.55656135,0.5371098,0.96046954,1.288881,1.3246117,-0.57777023,-1.1411107,1.8715155,1.1167537,-0.7972095,1.3353729,-1.010701,-0.8667525,-1.088782,-1.111404,-1.3215743,-0.30821872,1.7667353,0.030751556,0.01766488,-0.31776986,-0.1978963
19870227,0.41778296,0.16070348,-0.7562918,0.6088098,-0.18074584,-0.11541197,-0.62544,0.4816789,-0.42388985,-0.21846175,0.13851097,-0.067358434,-0.23495686,-0.12380391,0.08759102,0.21269426,0.20455286,0.82684755,0.26807487,0.16317603,-0.70016235,-0.46615657,-0.79965526,-0.16483694,-0.25464696,-0.18614721,0.6263852,-0.2545433,-0.18065766,-0.27795398,-0.22487742,-0.5394649,-0.6997598,0.42129025,-0.13733745,-0.24295995,0.4320007,-0.25139818,-0.26510236,-0.0031983256,0.18386814,-0.026721507,-0.04260555,-0.0924086,-0.29520813,-0.09707636,0.71310735,0.3135991,0.6537051,-0.21103477,-0.71177983,-0.22623599,-0.32509115,-0.18952614,0.69147325,0.47784618,-0.11813468,0.21914485,-0.24978232,0.27919623,-0.18702778,-0.09140861,0.33114177,-0.34975612,0.07569942,-0.25017646,-0.18672511,-0.20125782,-0.5683811,0.8743546,-0.5341483,-0.06287116,0.7436494,0.14889145,0.8697323,1.1051674,1.1576395,-0.2590764,-0.9891075,1.5322211,1.0148305,-0.58315676,1.2014518,-0.8871014,-0.39872107,-0.9973954,-0.92925286,-1.1901954,0.22381923,1.4244686,0.63299775,0.22425619,0.001249671,0.15969574
19870331,-0.37196878,-0.6829963,-1.5514812,-0.05272822,-0.9836557,-0.92031884,-1.4568777,-0.28561664,-1.2254245,-1.0170747,-0.5274303,-0.86653477,-1.0487505,-0.92893744,-0.859712,-0.53080946,-0.7889721,0.18276988,-0.52265465,-0.64404386,-1.4642942,-1.2749574,-1.5857171,-0.9865375,-1.0543869,-1.0246159,0.011730313,-1.0901848,-0.99637353,-1.122922,-1.0645713,-1.337893,-1.5079868,-0.47541744,-0.9597091,-0.99921054,-0.2570283,-1.0472087,-1.0258603,-0.76762974,-0.521402,-0.8500806,-0.82078326,-0.9019947,-1.07336,-0.91050124,0.094256744,-0.3442462,0.04407572,-1.0247433,-1.5654176,-1.0665143,-1.1544676,-1.0070772,0.02866441,-0.33750337,-0.9576856,-0.5593884,-1.0852524,-0.54341817,-0.98681074,-0.87127024,-0.3217633,-1.2283957,-0.8894068,-1.0941789,-1.0019937,-1.0713396,-1.5037601,0.27335823,-1.4328052,-0.9139223,0.095711276,-0.38209817,0.29776752,0.53901035,0.5756828,-0.95423025,-1.756473,1.061119,0.37338328,-1.2847487,0.67770314,-1.727812,-1.167636,-1.8771447,-1.6417257,-1.9772358,-0.7124988,0.9218167,-0.13517343,-0.31320947,-0.45711005,-0.86884326
19870430,-0.09904772,-0.25926107,-0.71330655,0.010799773,-0.37549007,-0.35933277,-0.7184544,-0.101799875,-0.55392075,-0.39774847,-0.17516491,-0.31846362,-0.44014525,-0.35047582,-0.28308284,-0.15001127,-0.3059183,0.07174206,-0.22158304,-0.25383696,-0.6631923,-0.55946535,-0.7726343,-0.39918673,-0.4129912,-0.38071674,0.017586928,-0.46288753,-0.37644672,-0.43058404,-0.39832032,-0.5898653,-0.7206106,-0.18848418,-0.33989653,-0.4393122,-0.11778352,-0.40665072,-0.45807546,-0.2920093,-0.17349973,-0.29043877,-0.3051921,-0.346317,-0.46268672,-0.37013102,0.03968329,-0.10357575,0.028326306,-0.40062585,-0.7201402,-0.40167552,-0.48794308,-0.3742683,0.021693114,-0.14574382,-0.347528,-0.22584483,-0.41740716,-0.22906032,-0.38824335,-0.30378747,-0.20068733,-0.51949716,-0.2643105,-0.47121373,-0.40933013,-0.39942738,-0.6885147,0.11486718,-0.6316715,-0.34852806,-0.07382219,-0.09807797,0.11834568,0.15851432,0.17489666,-0.3461855,-0.8425083,0.36225772,0.1695524,-0.39067733,0.23833606,-0.7740376,-0.4449997,-0.90111756,-0.7268701,-0.9688885,-0.30402613,0.32982436,-0.033065513,-0.06985413,-0.04651746,-0.25250635
19870529,0.04388337,-0.06469099,-0.2989516,0.13653255,-0.12392454,-0.11009331,-0.28927284,0.057315968,-0.21039069,-0.13476393,0.026216552,-0.073603675,-0.14676207,-0.09002554,-0.049112603,0.019143969,-0.078113034,0.16568843,0.0063780844,-0.026015922,-0.26419973,-0.19390036,-0.31498253,-0.120800495,-0.12955579,-0.11641038,0.14296284,-0.1472031,-0.10990629,-0.15517403,-0.13861991,-0.22781172,-0.28344753,-0.004274845,-0.105767906,-0.13137792,0.04680419,-0.1422868,-0.13631026,-0.05148849,0.020981878,-0.08862159,-0.06843498,-0.09616777,-0.14901155,-0.10690891,0.15677127,0.06453864,0.14991164,-0.12473723,-0.29600522,-0.13508649,-0.17129955,-0.12482864,0.13726822,-0.054128215,-0.09363441,-0.005845636,-0.14686216,-0.054335847,-0.11901367,-0.058230504,-0.0027218312,-0.22242644,-0.070529796,-0.17240334,-0.1336155,-0.13680863,-0.29162297,0.20011373,-0.26596972,-0.09715268,0.06455644,0.061786316,0.18127535,0.2510462,0.26269162,-0.035804108,-0.3252462,0.36151832,0.23087037,-0.11432904,0.31508023,-0.30487135,-0.21150202,-0.3704597,-0.24683842,-0.41305768,-0.038581476,0.3709417,0.07813994,0.106365524,0.16800949,-0.09055694
19870630,-0.061916508,0.061276704,0.30061468,-0.11412696,0.1282157,0.11456022,0.26967913,-0.054940373,0.20540702,0.14990446,0.00853008,0.067261904,0.13594805,0.09833638,0.01307635,-0.0107590705,0.072292715,-0.2077928,-0.03412074,0.014018744,0.28528127,0.18620685,0.30954468,0.11848618,0.13744405,0.11457418,-0.16699898,0.13178508,0.11677951,0.15728563,0.14083381,0.2214627,0.2832433,-0.031497538,0.09879753,0.1288108,-0.05904208,0.13690601,0.13571668,0.05490011,-0.041085422,0.0898176,0.064964175,0.099833414,0.14252128,0.1157597,-0.17342554,-0.053617105,-0.17122492,0.122760355,0.2775961,0.12373231,0.17084351,0.112880066,-0.16829348,0.05427316,0.10232167,-0.020014793,0.1363655,0.025765613,0.1216581,0.0662248,0.008098885,0.21739724,0.1193551,0.1762438,0.14131299,0.13798846,0.24911256,-0.23523818,0.23283936,0.10389593,-0.05749555,-0.036768347,-0.20816623,-0.28721687,-0.30302265,-0.10711825,0.34136313,-0.4107262,-0.26605034,0.13047513,-0.33774915,0.32672906,0.20125666,0.3523679,0.23187208,0.41690052,0.010357067,-0.4168606,-0.051301256,-0.1203421,-0.18276554,0.10213657
19870731,-0.39516062,-0.5704303,-0.56843805,-0.42039412,-0.5769987,-0.57469887,-0.56950223,-0.43871897,-0.5742924,-0.57629,-0.50781894,-0.5763753,-0.5774867,-0.5763847,-0.57553357,-0.3818127,-0.546987,-0.07376769,-0.44262025,-0.49580655,-0.5712946,-0.57371324,-0.5693264,-0.5771506,-0.57691425,-0.57726896,-0.15697154,-0.5774543,-0.57758915,-0.5756712,-0.57748604,-0.5707241,-0.5685483,-0.37545925,-0.551304,-0.57629913,-0.42108357,-0.576571,-0.5761042,-0.53795236,-0.5006191,-0.5763987,-0.5528683,-0.57739776,-0.5743872,-0.57478005,-0.11207163,-0.30914006,-0.10098047,-0.5775574,-0.5698929,-0.5767589,-0.57380646,-0.57712287,-0.13539937,-0.49783847,-0.56440693,-0.45399326,-0.5763718,-0.41004282,-0.5772072,-0.54999983,-0.26601157,-0.5745504,-0.5771903,-0.57556444,-0.57649523,-0.57676095,-0.5725,0.011691844,-0.5738706,-0.52426136,-0.0809771,-0.40795997,-0.045560054,0.08366207,0.114989236,-0.3561502,-0.56640553,0.392023,0.047229826,-0.51090366,0.21227075,-0.56791735,-0.57078356,-0.56648767,-0.57330287,-0.56149036,-0.47871077,0.42854875,-0.32524645,-0.2027127,-0.11383235,-0.5685703
19870831,0.39771268,0.6567874,0.90389174,0.306513,0.7203764,0.6895841,0.9070087,0.5995669,0.8031391,0.7462136,0.64098173,0.70740217,0.7176803,0.6923549,0.7043531,0.4173411,0.54596364,0.03289997,0.44262815,0.5232651,0.8267136,0.8180169,0.91015357,0.7156967,0.719539,0.73398936,0.18713991,0.70159703,0.7204062,0.7454707,0.7001781,0.8604368,0.9101153,0.37748635,0.59140253,0.7340383,0.4438328,0.7439841,0.74230754,0.6122727,0.59771687,0.70115423,0.64778244,0.6996613,0.8000736,0.6792528,0.0845453,0.314476,0.090172775,0.7062787,0.8947693,0.7133509,0.78843224,0.7021843,0.10273571,0.63853854,0.6910947,0.45887214,0.7185283,0.3891368,0.73763746,0.54159355,0.26504436,0.7656944,0.72876203,0.7468884,0.70052236,0.71104336,0.7865164,0.02233341,0.75807273,0.39961508,0.1562632,0.28974676,-0.0027479678,-0.19502059,-0.2437211,0.6027646,0.98393214,-0.49513483,-0.14659786,0.7240219,-0.32361323,0.95430785,0.8398893,0.98382103,0.8549365,1.0776987,0.5044478,-0.5147359,0.3819158,0.13841912,0.0890235,0.6729142
19870930,0.0751395,0.1326998,0.08070175,0.04749354,0.12723276,0.13253053,0.07688159,0.104756415,0.102051206,0.11990681,0.1264618,0.12856548,0.13003054,0.13284275,0.13092387,0.08363501,0.11848762,-0.031460147,0.09101581,0.10259242,0.08976364,0.10335344,0.07427202,0.13029453,0.128172,0.1280377,0.009171285,0.13257785,0.13155657,0.12220644,0.13259254,0.09119566,0.0761137,0.056247286,0.124253765,0.12209119,0.08847393,0.11919441,0.12142672,0.12419704,0.12169502,0.13258515,0.1306118,0.13259351,0.10618309,0.13270092,-0.014550419,0.053326473,-0.019019872,0.1314435,0.08063318,0.12876475,0.10975803,0.13119438,-0.013195885,0.12101423,0.13133231,0.0905356,0.12662452,0.05615922,0.12086588,0.12306244,-0.027535077,0.11158334,0.12761988,0.12209307,0.12771976,0.1325976,0.096828625,-0.057441268,0.102446236,0.09403358,-0.017701782,-0.023941923,-0.04233182,-0.12328002,-0.1437052,0.13257836,0.06167634,-0.23800379,-0.103244394,0.089266285,-0.15580238,0.07831773,0.08126365,0.057088554,0.09534764,0.03559771,0.12935673,-0.22661768,0.04955551,0.043609153,0.009498004,0.1317757
19871030,-0.44076085,0.26346022,0.6676892,-0.15109903,0.39182568,0.32876205,0.65976655,-0.7442667,0.4829942,0.39910686,-0.1832453,0.08200443,0.3478493,0.22312307,0.14864683,-0.47576135,0.07584095,-1.6088574,-0.44184548,-0.24445808,0.6221019,0.46995294,0.6638701,0.3327827,0.3575034,0.3548922,-1.2313356,0.2915005,0.30368948,0.42402864,0.26923287,0.5943972,0.6726769,-0.63366956,0.12689734,0.37741262,0.028744698,0.35767174,0.38906527,0.15084386,-0.018456578,0.13341582,0.21612608,0.34184396,0.43012094,0.34068638,-1.4798217,-0.65390474,-1.6089492,0.31409276,0.61160016,0.374296,0.5173695,0.29586875,-1.3596789,0.1511451,0.09241974,-0.40461093,0.39219713,-0.83891106,0.3813746,0.06025338,-1.6524132,0.54602027,0.12469494,0.43343508,0.35954744,0.34914297,0.600121,-1.9804163,0.5493419,0.063111305,-1.4321256,-1.3591616,-1.7088493,-2.8912835,-3.073884,0.38456118,0.75582206,-3.7494411,-2.0600529,-0.3717534,-2.9078457,0.7297511,0.63674474,0.80870235,0.70609283,0.94686294,0.3424818,-3.6237154,-0.62113124,-1.3054758,-1.5851103,0.35846108
