DATE,absacc,acc,age,agr,bm,bm_ia,cashdebt,cashpr,cfp,cfp_ia,chatoia,chcsho,chempia,chinv,chpmia,convind,currat,depr,divi,divo,dy,egr,ep,gma,grcapx,grltnoa,herf,hire,invest,lev,lgr,mve_ia,operprof,orgcap,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,pctacc,ps,quick,rd,rd_mve,rd_sale,realestate,roic,salecash,saleinv,salerec,secured,securedind,sgr,sin,sp,tang,tb,aeavol,cash,chtx,cinvest,ear,ms,nincr,roaq,roavol,roeq,rsup,stdacc,stdcf,baspread,beta,betasq,chmom,dolvol,idiovol,ill,indmom,maxret,mom12m,mom1m,mom36m,mom6m,mvel1,pricedelay,retvol,std_dolvol,std_turn,turn,zerotrade
19870130,-0.03146187162887268,0.3378127457611724,0.25000310679086646,-1.6182413412608982,-3.012674174084639,-1.9591748024610849,0.9321557280703588,2.208190749301761,-0.3702504731120204,-0.5598840161525516,0.021684166347036488,1.6842889254716962,1.2466629681860468,0.6831395644652027,0.64464698892268,0.8359500643436003,0.07581793297894626,-0.39777047748009675,-0.11875106963174839,-0.1395307340626534,-1.2553262207845042,1.9385633302755152,-0.8532125542313207,0.80108170854866,0.45495056308779636,0.9022011249670331,0.050028420776880925,1.364549265352117,1.308890350205907,-1.2626705830850293,0.6076281417229901,1.2730143859212728,1.4457107186809075,-0.677306410318358,-0.08432347719447779,0.13268596702832366,-0.12518866009885893,0.3806232341624543,0.19138375652651693,-0.1119532440244869,-0.07756246885441778,0.43410910283278975,-0.14207159616691217,-0.35135902709637157,0.2271676960784294,0.44172868913078017,0.11162774078025021,-0.3657306744890119,0.3372971559430145,-0.05279675367158518,1.1969586817640465,-0.7432124670831863,0.41819698446185755,-0.49918818987355035,-0.05279675367158518,-0.05279675367158518,1.5863709456838104,-0.058026550756434085,-2.123541057749243,0.10970794990848387,0.2399230739679136,-0.39330291663728145,-0.1702740078278291,-0.16057946550037988,-0.05180615139206095,-0.5585130955116392,0.45511951463433464,0.41860873317762437,0.5142335356053886,-0.38359944324918954,0.752968880169531,-0.556635617258149,-0.05321204234282745,-0.05321204234282745,-1.5263392025971079,2.39985298336712,2.3884754722676904,-0.2339230079564792,4.3951421348791255,-0.31251822748708763,-3.9021073276914473,-0.9427160006194113,0.3973994321743907,0.20767934056066314,-0.3661724278764455,2.376844800128622,0.56393602617033,3.918238078801346,-0.6144635299298965,0.07803034552099086,-0.6465948257793928,1.105908505799484,2.2695741345570983,-2.0174795341033196
19870227,1.0562628855151859,0.8949755852968995,-2.208089443787297,-1.2797397210489616,-2.9284851912604344,-1.685582112152515,-1.2023984978036175,2.3790506126805133,0.0012434689687775696,0.15843063312281833,-0.44633406966195827,1.6244527089325151,0.313497405901667,0.8029575428581405,-0.013742392536052611,0.7188362660609994,0.6887924368957923,1.596501124530984,1.3249864834167928,1.3163444976183538,-4.3364765885077645,1.8437337638013211,-3.4325697894865908,1.845167484613426,0.08201562997291076,0.721872291013566,1.6390936534140705,1.3446077472122238,0.8243616174223327,-1.446431357358038,0.7983894355712917,-1.3470869192760178,-0.45014273325893295,0.46692361225136203,-0.18644058370171634,-0.02074266910982142,-0.04778936067706677,0.14417968282746024,-0.14284947959676972,-0.15356376318918608,-0.1820684361088164,0.14895905367655204,-0.09460833907063526,0.5489095828261475,-0.09615674759578749,-0.10495426710509637,1.360403619813829,0.4711825658236676,0.7897975714420417,1.2071183703029003,-0.3356226039696999,0.08427230819489007,-0.375051404519798,-1.0897594117751956,1.2071183703029003,1.2071183703029003,1.0279633106890282,1.1031082419226017,-1.3673120342932963,-0.1560848026312173,-0.5192071632360507,0.7814952027850564,1.0675345699020684,1.079476574292033,1.2106170418431599,0.6397606690150148,1.128327143491496,1.2562042426155644,1.5095464380253838,0.9594010761945276,1.4995193578866735,0.885019099900617,1.2098482790537097,1.2098482790537097,2.009407933225485,4.550681566813429,4.544043267429741,-0.6808219557759134,-0.06132670229285361,4.347029598858264,1.2523377050319004,-1.8675414987392942,3.533443652769544,-1.3869216932228643,-0.7610206878818647,1.3317675327365133,-1.499868076083451,-1.4932410917582681,-0.2337517332582947,4.010375036555232,0.8880578760435259,2.8437900643142617,3.7027775244763066,0.3425885386286769
19870331,-0.4237009625737172,-0.36785897183112404,0.6024167282493922,1.5579009161604331,1.4158356501895926,0.7969353907757759,0.8656082838820018,-1.248829082384852,0.30219098036182546,0.04000363990038644,0.7018162216884748,-0.9818812927335776,-0.1566345202962047,-1.1622185627192907,0.5557428298095182,-0.16404075372427504,0.10078442391509632,-0.2968180507406922,-0.5540259812011054,-0.4831678953346239,1.0431986713207575,-1.0098448584423323,1.940540531390036,0.15061918302110705,-0.419481241148016,-0.34918180430719115,-0.4202515554024385,-0.732522170077207,-0.9841175450589668,0.5339996065206637,-1.4350317147682354,0.1816441815680495,0.6465462379504707,0.4979622938924446,-0.5160312293450171,0.1609596829172787,0.31390846521650845,0.044289704163091116,0.483162558936831,0.4552067836511991,0.49300344727130874,-0.004034383907807889,0.4460759205257017,-0.40951534274493967,0.516614689819655,0.08191313228022423,-0.23552762444035014,0.17249671754508017,-0.107308822544496,-0.49355357208479866,0.8972944575592554,0.513713007826545,0.4966659417307929,1.6350757619775003,-0.49355357208479866,-0.49355357208479866,-0.9156427465380513,-0.36021100838658116,1.5967324955634072,0.25288989982503407,0.9009462357503433,-0.3600607190112095,-0.48603537098070027,-0.3949373013569842,-0.48115564771019603,-0.5041498185239056,-0.7431741278494548,-0.3791730534558504,-0.6197706538994527,-0.1048900757324576,-0.4942820054977879,0.1889395869277305,-0.4953271088628269,-0.4953271088628269,-1.8461065509440147,-1.7949930458894323,-1.7882750151365794,0.08691137899592236,-0.9634457779561096,-1.4066270484782841,0.34477030958287624,-0.2566507974636177,-1.585112863532575,0.15776463045710254,-1.5527210920040835,-1.104128515283533,0.7098539572559488,0.07725007543904663,-0.29559013165166964,-1.4984562597180553,0.6499790164764571,-1.1095790441891082,-1.9057727124308426,-0.013715052789362392
19870430,-0.479977117170695,-0.4429328192974666,0.24484868418969288,0.4013205942914518,-0.4519213135559022,-0.20567931499767694,0.5442743551021787,0.23835145455241508,-0.05355961416090955,-0.143725926693495,0.04878412871698329,-0.21415278685910707,0.023151266341673003,-0.3134562615661507,0.05940390297003544,-0.39160326097815845,-0.3691031717757847,-0.8882798064950909,-0.5371924015645237,-0.5416051462600151,0.8835584017611342,-0.2674950703404352,0.0631912928262981,-0.3985371526291154,-0.143827772351257,-0.2894386835194589,-0.7791805554448926,-0.2337642916741093,-0.17487784773379675,-0.3652046076996029,-0.3553141334280361,0.6367093565918648,0.2508827193958244,-0.05805057229574434,-0.07007529252997227,0.027651979992135763,-0.08400652030122846,-0.011680215483591612,0.06256971781562332,0.05694413680237731,-0.01982171908319591,0.04086647622098139,0.06620794453529336,-0.47999737585720215,0.08860101446193358,0.19854370279396508,-0.4699202501414511,-0.46863408472245727,-0.3378530167205429,-0.5341862672104244,0.348901826264867,-0.30825335870300247,0.3710021328909548,0.24784610913420219,-0.5341862672104244,-0.5341862672104244,-0.39914673679893403,-0.4335353641218608,-0.8178099370165817,0.13732409057316802,0.15527098480301055,-0.49136344878958177,-0.5225984901207599,-0.5321900993357827,-0.527091494589442,-0.4459129445964389,-0.4271612071355261,-0.365720047747686,-0.3515504293705428,-0.5529544007058903,-0.32686642978711405,-0.4885539676054587,-0.5332538586607716,-0.5332538586607716,-1.5312729949637598,-1.7704785532436034,-1.7729652597570096,0.25543583658335617,0.26066703048044315,-1.7940190062657617,-0.8182428617720341,-0.1800479240163335,-1.2651870432049768,0.41813486239021447,0.2606673335270221,0.3601641295919303,0.419796456860325,1.2456583067047258,0.26087405638511774,-1.5339348024415531,-0.23738134349577375,-1.26852562106964,-1.2629486163705437,0.20017707457478515
19870529,-0.24013870985265415,-0.18757067724013415,0.3390213560892672,0.3892179418108774,0.18937966145209667,0.08968116397608009,0.5063711841524603,-0.17722095272848656,0.059791720746559134,-0.04796678972493762,0.21858530830945533,-0.2561274105634419,0.03354528211866674,-0.31840368304680033,0.19117725769560298,-0.1356343182154083,-0.07279540130349359,-0.35578173177119543,-0.3339595924019167,-0.32509093237715875,0.5964871136225195,-0.23953074246989853,0.6233843939104029,-0.01486419397946892,-0.08346207563630925,-0.12223363823420523,-0.3730390771105079,-0.19030465616731396,-0.20116253124817657,-0.025810178538743303,-0.39311270490728817,0.33382637526546216,0.3809958391621904,0.12339226783589269,-0.1038452268612533,0.05787671148770116,0.04194127337116984,0.032213026979787646,0.1451035190131159,0.12645501903434822,0.11845602708954187,0.02932398706059983,0.12471967453920607,-0.2640723378438839,0.19053266277532013,0.10425700190627137,-0.23259869873805347,-0.11482030467022458,-0.10462427255475043,-0.3141209211361365,0.46444528660332574,0.030183077357004692,0.24352418347230517,0.49492265696053506,-0.3141209211361365,-0.3141209211361365,-0.2250829997939185,-0.24936087902229587,0.12960120426437927,0.14457398228775692,0.33562739323877655,-0.2568184568134207,-0.30289205424081667,-0.27969295800150795,-0.3102027479153641,-0.287106322213202,-0.30558635671920964,-0.24069647494927615,-0.2994073297213062,-0.22673643339061889,-0.23550556596526676,-0.14230090230567177,-0.3145764151665928,-0.3145764151665928,-1.0142347481543492,-0.9909673200778103,-0.9897712755050201,0.10725475000159157,0.07018174458481283,-1.0326220681390976,-0.39391037071960383,-0.046727848054338716,-0.8775133424026411,0.25998978158506936,-0.23649544238244824,-0.08586502726828771,0.38656145643462314,0.6134425609218339,-0.008723911235777171,-0.9755342832498848,0.04718251626127207,-0.6795708827573956,-0.8583948541624394,-0.03946989049873173
19870630,-0.4467235716049475,-0.16588328066011804,1.3482472419832137,-0.13332270458700096,0.18015855242788936,-0.07764393863622804,1.368263055952549,-0.11330572414199544,-0.04892471627926756,-0.28063753528337365,0.4183030911673161,-0.04360737299899348,0.4904964891178528,-0.10266515738842444,0.46427304002363434,0.04796819655187935,-0.15395070831732094,-0.8224504136046039,-0.7505066533717263,-0.7645680495820852,1.5455512554398148,0.09616531785224729,1.7069826944108573,-0.09216059439705221,0.23634523173590577,0.1345445197889483,-0.7834673963790004,0.035024277415573894,0.24993291558401726,-0.01451911333040131,-0.17082006445104883,1.264318627306715,1.2789855699508317,-0.19179603235799797,0.06964944811553045,0.12132576518303359,0.0032879329084536044,0.17073537438603514,0.24359381383084866,0.10914556986577612,0.1520346523252716,0.15534767127628266,0.07151626983389259,-0.47974597491653315,0.35321205506212217,0.29215602689543646,-0.6038602256303145,-0.3206840617646885,-0.1120579601278937,-0.6642332923540462,1.1996800395351894,-0.18346996701937346,0.423824074205812,0.6340419362020874,-0.6642332923540462,-0.6642332923540462,0.36491105837728266,-0.5896567682695584,-0.004437181989122685,0.2958096365291618,0.6897993791344748,-0.5622816404393399,-0.6334183112779554,-0.6017868204208233,-0.666229925298041,-0.6276654154516768,-0.3925287002604355,-0.5121750002180382,-0.6281827307419878,-0.6143090113681763,-0.4295956232127628,-0.6008539883159114,-0.6666137981074906,-0.6666137981074906,-1.9977856509571854,-1.284445146361323,-1.2835928784514192,0.21381264778351697,2.0209638018979916,-2.4506106968969723,-2.437701504699517,0.47676316173184985,-1.8254496113962788,0.9113696069096084,0.04102823288570008,0.3823372790403521,1.1472916192559794,2.5999755525180146,-0.2157882931415517,-2.215557562389389,-0.5073247988922248,-0.9878449608344716,-1.015787962060557,-1.0733348257317126
19870731,-0.4230180826128481,-0.2826765978466311,0.4704860872347415,0.22920122066685691,-0.2788709220407046,-0.16425643666763395,0.4867534998580567,-0.042885265060247875,-0.14107034420096604,-0.26279061368593687,0.14117852714449974,0.009523556569677967,0.26149060278523006,-0.2971707702504082,0.27324894002981814,0.09307934197488395,-0.198993961160502,-0.6564081391864892,-0.40932661818656835,-0.38064168748062455,0.5900514540720618,-0.07555458322263323,0.4737045842170312,-0.3816607297940793,-0.08452082919683249,-0.004563792463161881,-0.40097241387287375,-0.060440472124737285,-0.08489979564796155,0.07747220098553158,-0.3905077955428995,0.707061394082945,0.4217928425205333,-0.46385243357382744,-0.21616163544767109,0.059841771411375436,0.037196205431856595,0.06169841154009802,0.18256558497394554,0.06864312326789906,0.08087765305881392,0.1022410092990776,0.04232997523973055,-0.32573157344515435,0.0867404964201325,0.1711646965903341,-0.270556661315208,-0.23135311893985996,-0.16865635624179653,-0.34624648002827063,0.32781859859766926,-0.2950656998513174,0.3528518010433894,0.2652063110821309,-0.34624648002827063,-0.34624648002827063,-0.09091681827413439,-0.30481268308699705,-0.307196639717318,-0.007963565920639917,0.17121433447090323,-0.4045596833402017,-0.38099772256151715,-0.3790280885248425,-0.34064022871168764,-0.4345792670310461,-0.2457719565858267,-0.09721384181547112,-0.1508286242798131,-0.36487805874060103,-0.10273483313279727,-0.3586273085479208,-0.3465113493104878,-0.3465113493104878,-1.2600622411959514,-0.3927112345382764,-0.3962311919488331,0.07002647424006002,1.216585503842139,-1.1421519721116657,-1.408205283217468,-0.17469045495495222,-0.7228087481782283,0.2054214732137301,-0.4207956029149199,0.3121747259130583,0.5316703035779647,1.5904306711560918,-0.227734024343577,-0.8714458712173779,-0.3410499991060846,-0.3823560251734701,-0.2484679533891714,-0.7596709534901164
19870831,0.14045169596487408,0.33692594717695173,0.6252764293882702,-0.9916530431110635,-0.5735622688134081,-0.5515877604972066,0.8026682401548977,0.7085160364447303,-0.024028819648934274,-0.12550142857525692,0.16126416308219027,0.5802893805353188,0.5412605181044386,0.5355095994440148,0.2739711755573889,0.2735581178085434,0.1451086231869091,0.000688287346659322,-0.13300777529209168,-0.1830071683219468,0.06783545863565765,0.870762333385563,0.5081459986290469,0.6222675720324518,0.4614140677926682,0.4603669538242281,-0.08896993926973457,0.6005976577682335,0.7831310435893812,-0.48744416101092747,0.5683181126902596,0.6255933853859434,1.0120138007530273,0.08211404184304355,0.2797311553736106,0.06945666030925168,-0.08034830195698686,0.19882482029476123,0.04305050692611491,-0.04644677374620826,-0.005698437800345929,0.15853933311357007,-0.06033466235997323,-0.09173230979144689,0.23598877756821324,0.17745676909749541,-0.1032997616371909,-0.09234596796293756,0.23933774824833104,-0.10963338376630599,0.9397276753627545,-0.07620286063647852,0.050607269596922196,-0.029445758715414327,-0.10963338376630599,-0.10963338376630599,0.9969100393856127,-0.11189984622763893,-0.3626010389167832,0.2536817206930109,0.39853998241014765,-0.09187036806817694,-0.08997607906910514,-0.06628461124315252,-0.11802593806331904,-0.16728050687824092,0.17099744427279584,-0.11191530395089139,-0.10959571370321652,-0.17459944654999174,0.07065245715228641,-0.2479117377944604,-0.1114399125924353,-0.1114399125924353,-0.5513281242475692,0.4567190441144092,0.45724588915118014,-0.012142372948569666,1.8369314270492454,-0.6209129453944499,-1.717919436946135,0.2815026964180898,-0.3702507135218419,0.5311214889315663,0.3783614243932678,0.7771271806314906,0.4799361903360026,1.5972255492915466,-0.16137019807833863,-0.6076365467659899,-0.27094396413418664,0.1659793658762998,0.42523144478072133,-0.7726013735811758
19870930,-0.23292620396453653,-0.3441800442744555,-0.32092336479292494,0.951946131279086,0.32449521298453216,0.32664176847325604,-0.18180157118769064,-0.43436485889105836,0.08238805220468183,0.06996720231412715,0.04473629351596292,-0.5274584698541266,-0.3426654621743649,-0.5951924420687742,-0.03717529949839582,-0.30317746436221543,-0.12493580151377603,-0.2133891032444753,-0.1171892788452988,-0.07888480372368778,0.17758634342742732,-0.6899510188810493,-0.09240640322086491,-0.2899625688071792,-0.3919542091092304,-0.3986116891980095,-0.18220713026098628,-0.4969820239919711,-0.6656663767457026,0.15325389698566158,-0.6808212727906751,-0.2466881999124858,-0.4020914626914266,0.1403971098375015,-0.2858801456451693,0.0001198435602386555,0.07821564880006064,-0.10328913411193663,0.07895194932203162,0.13438463257589123,0.08816532463641134,-0.07742266120185931,0.1507835283109084,-0.14655722387505066,0.005043335331487708,-0.03415733782578752,-0.05005276560285873,-0.023674198780393462,-0.21149178624311704,-0.13095805855568698,-0.24661193262909775,0.09053871875356964,0.1564539559412447,0.3850775046786401,-0.13095805855568698,-0.13095805855568698,-0.8388877278077225,-0.07293069089788057,0.21728041792287234,-0.039376067898241315,-0.009267389684267269,-0.11363529394500968,-0.14028609324745384,-0.13529052017741863,-0.12124066849873366,-0.09351501173957123,-0.32323878572743714,-0.06921266089709127,-0.09768527225859339,-0.02495328972106139,-0.16627713312166154,0.10292246627156718,-0.12980355131993704,-0.12980355131993704,-0.4036811140535232,-0.9906696316094312,-0.9903003419633765,0.06956484594497601,-1.3120052915278921,-0.22443053674597263,0.9945183373490609,-0.3829804327498726,-0.31462213987981813,-0.21847554590023271,-0.4684677052317233,-0.5080772345083262,-0.11103445982379018,-0.7077543538923681,0.133786604851284,-0.21297079823852816,0.3157862932589589,-0.5928781476377636,-0.8822184092160502,0.6241986355310684
19871030,-2.0713475330856137,-1.9863197347186232,3.0587154779133408,2.13733349983563,2.768411555966692,1.6900053327530247,2.8883382835773155,-1.851523249880541,0.17490827578694626,-0.11108971416324612,0.5065929225514917,-2.794484948037284,-0.7754027784743508,-1.1985191245333553,-0.3631228617474632,-2.639820690135438,-1.7562395013691472,-3.840457407564716,-2.865168887479193,-2.9801297895587036,7.862503588618436,-2.9008740058559357,3.978030747707646,-2.6890017460353617,-0.1741486402200157,-1.8609823042263085,-4.2474333933243535,-2.2716382574587777,-1.144087006270696,0.08474479024464504,-1.0736996117443405,2.724457895127643,0.9968467327565418,0.4846351475065288,0.7561041434114888,0.007992369477321078,-0.4129678596476535,-0.3067048260496909,-0.04716437616004912,0.21675028736290713,-0.05525672203516685,-0.2456569258939722,0.23749284368360762,-1.7742707972638438,0.3718473175482482,0.5407837961398037,-3.026017962350166,-1.8876602182947833,-1.806741296415894,-2.8544239326768737,1.4464197548018851,-0.5311223578313904,1.0056037468954635,1.7227754182785395,-2.8544239326768737,-2.8544239326768737,-2.1653401733394992,-2.4339663079359495,-0.6338617691240401,0.9234857570219233,1.07649430097162,-1.9191233918757016,-2.5052257515990224,-2.551128110386454,-2.8521708713290295,-1.5027193309996536,-2.4498456127859334,-2.969145094916176,-3.113616446050466,-2.566848984617393,-3.0354011041605338,-2.2702836959706807,-2.854862968260411,-2.854862968260411,-5.5440382196128235,-11.89193816047212,-11.882155195591594,1.742037544607032,-1.286183771208272,-10.196900875893885,-1.9441823543992065,2.5483939506395075,-8.038567095273544,3.289890112673069,3.4832767716860777,-0.8831289818319957,2.5020795070561963,3.3684873613123423,1.89763710722743,-9.469338806267036,-1.3530389159072245,-7.746997928874094,-9.152313555396894,2.0139457314286298
